date,avalanche,dt,dt_iso,timezone,city_name,lat,lon,temp,visibility,dew_point,feels_like,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,wind_gust,rain_1h,rain_3h,snow_1h,snow_3h,clouds_all,weather_id,weather_main,weather_description,weather_icon
2008-10-01,0,1222819200,2008-10-01 00:00:00 +0000 UTC,7200.0,Dent Parrachee,45.291944,6.756111,269.54,,267.63,267.1,263.8,274.46,1015.0,,,85.0,1.6,277.0,,,,,,96.0,804.0,Clouds,overcast clouds,04n
2008-10-01,0,1222822800,2008-10-01 01:00:00 +0000 UTC,7200.0,Dent Parrachee,45.291944,6.756111,269.5,,267.73,267.32,263.7,274.3,1014.0,,,86.0,1.45,275.0,,,,,,97.0,804.0,Clouds,overcast clouds,04n
2008-10-01,0,1222826400,2008-10-01 02:00:00 +0000 UTC,7200.0,Dent Parrachee,45.291944,6.756111,269.19,,267.56,267.18,263.39,274.0,1014.0,,,87.0,1.34,282.0,,,,,,97.0,804.0,Clouds,overcast clouds,04n
2008-10-01,0,1222830000,2008-10-01 03:00:00 +0000 UTC,7200.0,Dent Parrachee,45.291944,6.756111,269.18,,267.68,267.15,263.49,274.02,1014.0,,,88.0,1.35,283.0,,,,,,95.0,804.0,Clouds,overcast clouds,04n
2008-10-01,0,1222833600,2008-10-01 04:00:00 +0000 UTC,7200.0,Dent Parrachee,45.291944,6.756111,269.22,,267.72,267.06,263.54,274.16,1014.0,,,88.0,1.42,282.0,,,,,,96.0,804.0,Clouds,overcast clouds,04n
2008-10-01,0,1222837200,2008-10-01 05:00:00 +0000 UTC,7200.0,Dent Parrachee,45.291944,6.756111,269.28,,267.91,267.24,263.71,274.3,1013.0,,,89.0,1.36,285.0,,,,,,98.0,804.0,Clouds,overcast clouds,04n
2008-10-01,0,1222840800,2008-10-01 06:00:00 +0000 UTC,7200.0,Dent Parrachee,45.291944,6.756111,269.55,,267.91,267.13,263.77,274.52,1014.0,,,87.0,1.59,284.0,,,,,,87.0,804.0,Clouds,overcast clouds,04d
2008-10-01,0,1222844400,2008-10-01 07:00:00 +0000 UTC,7200.0,Dent Parrachee,45.291944,6.756111,271.09,,268.15,268.71,265.4,275.8,1014.0,,,78.0,1.71,285.0,,,,,,60.0,803.0,Clouds,broken clouds,04d
2008-10-01,0,1222848000,2008-10-01 08:00:00 +0000 UTC,7200.0,Dent Parrachee,45.291944,6.756111,273.78,,268.0,271.82,268.08,278.21,1013.0,,,62.0,1.7,289.0,,,,,,30.0,802.0,Clouds,scattered clouds,03d
2008-10-01,0,1222851600,2008-10-01 09:00:00 +0000 UTC,7200.0,Dent Parrachee,45.291944,6.756111,276.47,,267.5,274.8,270.77,280.66,1013.0,,,49.0,1.79,287.0,,,,,,18.0,801.0,Clouds,few clouds,02d
2008-10-01,0,1222855200,2008-10-01 10:00:00 +0000 UTC,7200.0,Dent Parrachee,45.291944,6.756111,278.07,,267.56,277.18,272.23,282.07,1012.0,,,44.0,1.37,286.0,,,,,,15.0,801.0,Clouds,few clouds,02d
2008-10-01,0,1222858800,2008-10-01 11:00:00 +0000 UTC,7200.0,Dent Parrachee,45.291944,6.756111,279.11,,267.58,278.12,273.28,283.18,1011.0,,,41.0,1.56,286.0,,,,,,23.0,801.0,Clouds,few clouds,02d
2008-10-01,0,1222862400,2008-10-01 12:00:00 +0000 UTC,7200.0,Dent Parrachee,45.291944,6.756111,279.84,,267.87,278.61,274.0,284.06,1011.0,,,40.0,1.87,288.0,,,,,,29.0,802.0,Clouds,scattered clouds,03d
2008-10-01,0,1222866000,2008-10-01 13:00:00 +0000 UTC,7200.0,Dent Parrachee,45.291944,6.756111,280.28,,267.93,279.12,274.47,284.39,1010.0,,,39.0,1.87,286.0,,,,,,27.0,802.0,Clouds,scattered clouds,03d
2008-10-01,0,1222869600,2008-10-01 14:00:00 +0000 UTC,7200.0,Dent Parrachee,45.291944,6.756111,280.23,,267.89,279.18,274.47,284.35,1010.0,,,39.0,1.76,280.0,,,,,,26.0,802.0,Clouds,scattered clouds,03d
2008-10-01,0,1222873200,2008-10-01 15:00:00 +0000 UTC,7200.0,Dent Parrachee,45.291944,6.756111,279.63,,267.99,278.82,273.89,283.73,1010.0,,,41.0,1.47,276.0,,,,,,17.0,801.0,Clouds,few clouds,02d
2008-10-01,0,1222876800,2008-10-01 16:00:00 +0000 UTC,7200.0,Dent Parrachee,45.291944,6.756111,278.69,,268.32,278.69,273.03,282.85,1010.0,,,45.0,1.25,278.0,,,,,,3.0,800.0,Clear,sky is clear,01d
2008-10-01,0,1222880400,2008-10-01 17:00:00 +0000 UTC,7200.0,Dent Parrachee,45.291944,6.756111,277.3,,270.37,277.3,271.75,281.76,1010.0,,,59.0,1.1,276.0,,,,,,0.0,800.0,Clear,sky is clear,01d
2008-10-01,0,1222884000,2008-10-01 18:00:00 +0000 UTC,7200.0,Dent Parrachee,45.291944,6.756111,276.2,,270.04,276.2,270.33,280.7,1011.0,,,62.0,1.16,277.0,,,,,,1.0,800.0,Clear,sky is clear,01n
2008-10-01,0,1222887600,2008-10-01 19:00:00 +0000 UTC,7200.0,Dent Parrachee,45.291944,6.756111,275.5,,270.19,275.5,269.59,280.09,1012.0,,,66.0,1.2,277.0,,,,,,13.0,801.0,Clouds,few clouds,02n
2008-10-01,0,1222891200,2008-10-01 20:00:00 +0000 UTC,7200.0,Dent Parrachee,45.291944,6.756111,274.8,,270.47,273.53,268.97,279.57,1012.0,,,71.0,1.34,278.0,,,,,,24.0,801.0,Clouds,few clouds,02n
2008-10-01,0,1222894800,2008-10-01 21:00:00 +0000 UTC,7200.0,Dent Parrachee,45.291944,6.756111,274.5,,270.7,274.5,268.8,279.33,1012.0,,,74.0,1.16,274.0,,,,,,31.0,802.0,Clouds,scattered clouds,03n
2008-10-01,0,1222898400,2008-10-01 22:00:00 +0000 UTC,7200.0,Dent Parrachee,45.291944,6.756111,273.54,,269.88,273.54,267.9,278.47,1012.0,,,74.0,0.95,272.0,,,,,,49.0,802.0,Clouds,scattered clouds,03n
2008-10-01,0,1222902000,2008-10-01 23:00:00 +0000 UTC,7200.0,Dent Parrachee,45.291944,6.756111,273.21,,269.91,273.21,267.61,278.22,1012.0,,,76.0,0.81,272.0,,,,,,35.0,802.0,Clouds,scattered clouds,03n
2008-10-02,0,1222905600,2008-10-02 00:00:00 +0000 UTC,7200.0,Dent Parrachee,45.291944,6.756111,272.92,,270.09,272.92,267.4,278.03,1012.0,,,79.0,1.03,275.0,,,,,,35.0,802.0,Clouds,scattered clouds,03n
2008-10-02,0,1222909200,2008-10-02 01:00:00 +0000 UTC,7200.0,Dent Parrachee,45.291944,6.756111,272.69,,270.31,272.69,267.18,278.02,1012.0,,,82.0,1.1,277.0,,,,,,42.0,802.0,Clouds,scattered clouds,03n
2008-10-02,0,1222912800,2008-10-02 02:00:00 +0000 UTC,7200.0,Dent Parrachee,45.291944,6.756111,272.41,,270.46,272.41,266.87,277.8,1011.0,,,85.0,1.28,285.0,,,,,,24.0,801.0,Clouds,few clouds,02n
2008-10-02,0,1222916400,2008-10-02 03:00:00 +0000 UTC,7200.0,Dent Parrachee,45.291944,6.756111,272.48,,270.67,272.48,266.83,277.75,1011.0,,,86.0,1.32,277.0,,,,,,36.0,802.0,Clouds,scattered clouds,03n
2008-10-02,0,1222920000,2008-10-02 04:00:00 +0000 UTC,7200.0,Dent Parrachee,45.291944,6.756111,272.56,,270.75,272.56,266.84,277.82,1011.0,,,86.0,1.07,280.0,,,,,,51.0,803.0,Clouds,broken clouds,04n
2008-10-02,0,1222923600,2008-10-02 05:00:00 +0000 UTC,7200.0,Dent Parrachee,45.291944,6.756111,271.8,,270.14,271.8,265.93,277.01,1010.0,,,87.0,1.23,284.0,,,,,,52.0,803.0,Clouds,broken clouds,04n
2008-10-02,0,1222927200,2008-10-02 06:00:00 +0000 UTC,7200.0,Dent Parrachee,45.291944,6.756111,270.71,10000.0,269.19,270.71,265.44,276.28,1047.0,,,88.0,0.0,0.0,,,,,,90.0,804.0,Clouds,overcast clouds,04d
2008-10-02,0,1222930800,2008-10-02 07:00:00 +0000 UTC,7200.0,Dent Parrachee,45.291944,6.756111,268.1,10000.0,265.94,268.1,266.43,268.16,1047.0,,,83.0,0.0,0.0,,,,,,90.0,804.0,Clouds,overcast clouds,04d
2008-10-02,0,1222934400,2008-10-02 08:00:00 +0000 UTC,7200.0,Dent Parrachee,45.291944,6.756111,272.65,,268.4,270.81,266.6,277.31,1010.0,,,70.0,1.51,288.0,,,,,,16.0,801.0,Clouds,few clouds,02d
2008-10-02,0,1222938000,2008-10-02 09:00:00 +0000 UTC,7200.0,Dent Parrachee,45.291944,6.756111,274.16,,267.54,272.33,268.01,278.52,1010.0,,,58.0,1.65,287.0,,,,,,13.0,801.0,Clouds,few clouds,02d
2008-10-02,0,1222941600,2008-10-02 10:00:00 +0000 UTC,7200.0,Dent Parrachee,45.291944,6.756111,276.05,,267.15,274.72,270.05,280.12,1009.0,,,49.0,1.49,283.0,,,,,,6.0,800.0,Clear,sky is clear,01d
2008-10-02,0,1222945200,2008-10-02 11:00:00 +0000 UTC,7200.0,Dent Parrachee,45.291944,6.756111,276.71,,266.45,275.19,270.69,280.87,1008.0,,,44.0,1.7,280.0,,,,,,2.0,800.0,Clear,sky is clear,01d
2008-10-02,0,1222948800,2008-10-02 12:00:00 +0000 UTC,7200.0,Dent Parrachee,45.291944,6.756111,274.44,,263.51,272.36,273.37,274.93,1007.0,,,40.0,1.87,277.0,,,,,,13.0,801.0,Clouds,few clouds,02d
2008-10-02,0,1222952400,2008-10-02 13:00:00 +0000 UTC,7200.0,Dent Parrachee,45.291944,6.756111,277.35,,264.66,275.46,271.54,281.64,1007.0,,,36.0,2.12,276.0,,,,,,24.0,801.0,Clouds,few clouds,02d
2008-10-02,0,1222956000,2008-10-02 14:00:00 +0000 UTC,7200.0,Dent Parrachee,45.291944,6.756111,277.16,,264.51,275.14,271.28,281.35,1006.0,,,36.0,2.22,274.0,,,,,,39.0,802.0,Clouds,scattered clouds,03d
2008-10-02,0,1222959600,2008-10-02 15:00:00 +0000 UTC,7200.0,Dent Parrachee,45.291944,6.756111,276.7,,264.45,274.71,270.73,281.03,1006.0,,,37.0,2.11,272.0,,,,,,42.0,802.0,Clouds,scattered clouds,03d
2008-10-02,0,1222963200,2008-10-02 16:00:00 +0000 UTC,7200.0,Dent Parrachee,45.291944,6.756111,275.58,,264.44,273.42,269.47,280.02,1006.0,,,40.0,2.09,272.0,,,,,,49.0,802.0,Clouds,scattered clouds,03d
