date,avalanche,dt,dt_iso,timezone,city_name,lat,lon,temp,visibility,dew_point,feels_like,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,wind_gust,rain_1h,rain_3h,snow_1h,snow_3h,clouds_all,weather_id,weather_main,weather_description,weather_icon
2019-10-01,0,1569888000,2019-10-01 00:00:00 +0000 UTC,7200.0,Dent Parrachee,45.291944,6.756111,268.51,,264.39,268.51,265.93,271.11,1015.0,,,70.0,0.88,282.0,,,,,,0.0,800.0,Clear,sky is clear,01n
2019-10-01,0,1569891600,2019-10-01 01:00:00 +0000 UTC,7200.0,Dent Parrachee,45.291944,6.756111,267.76,,263.98,267.76,265.38,270.52,1015.0,,,72.0,0.96,283.0,,,,,,0.0,800.0,Clear,sky is clear,01n
2019-10-01,0,1569895200,2019-10-01 02:00:00 +0000 UTC,7200.0,Dent Parrachee,45.291944,6.756111,267.74,,263.96,267.74,265.93,269.96,1014.0,,,72.0,0.73,283.0,,,,,,0.0,800.0,Clear,sky is clear,01n
2019-10-01,0,1569898800,2019-10-01 03:00:00 +0000 UTC,7200.0,Dent Parrachee,45.291944,6.756111,267.17,,263.41,267.17,265.34,269.44,1014.0,,,72.0,0.33,280.0,,,,,,0.0,800.0,Clear,sky is clear,01n
2019-10-01,0,1569902400,2019-10-01 04:00:00 +0000 UTC,7200.0,Dent Parrachee,45.291944,6.756111,267.18,,263.26,267.18,264.6,269.41,1014.0,,,71.0,0.47,259.0,,,,,,2.0,800.0,Clear,sky is clear,01n
2019-10-01,0,1569906000,2019-10-01 05:00:00 +0000 UTC,7200.0,Dent Parrachee,45.291944,6.756111,267.13,,262.73,267.13,263.74,269.41,1014.0,,,68.0,0.54,248.0,,,,,,4.0,800.0,Clear,sky is clear,01n
2019-10-01,0,1569909600,2019-10-01 06:00:00 +0000 UTC,7200.0,Dent Parrachee,45.291944,6.756111,267.38,,263.3,267.38,263.74,270.99,1014.0,,,70.0,0.77,248.0,,,,,,0.0,800.0,Clear,sky is clear,01d
2019-10-01,0,1569913200,2019-10-01 07:00:00 +0000 UTC,7200.0,Dent Parrachee,45.291944,6.756111,270.23,,266.06,270.23,266.49,272.95,1014.0,,,70.0,0.81,243.0,,,,,,10.0,800.0,Clear,sky is clear,01d
2019-10-01,0,1569916800,2019-10-01 08:00:00 +0000 UTC,7200.0,Dent Parrachee,45.291944,6.756111,273.27,,264.38,273.27,268.71,275.45,1014.0,,,47.0,0.68,206.0,,,,,,18.0,801.0,Clouds,few clouds,02d
2019-10-01,0,1569920400,2019-10-01 09:00:00 +0000 UTC,7200.0,Dent Parrachee,45.291944,6.756111,275.61,,264.46,275.61,271.49,277.05,1013.0,,,40.0,0.98,199.0,,,,,,5.0,800.0,Clear,sky is clear,01d
2019-10-01,0,1569924000,2019-10-01 10:00:00 +0000 UTC,7200.0,Dent Parrachee,45.291944,6.756111,274.49,,262.98,274.49,273.71,275.32,1013.0,,,38.0,1.08,225.0,,,,,,0.0,800.0,Clear,sky is clear,01d
2019-10-01,0,1569927600,2019-10-01 11:00:00 +0000 UTC,7200.0,Dent Parrachee,45.291944,6.756111,278.98,,265.97,277.99,274.41,281.31,1012.0,,,36.0,1.54,222.0,,,,,,20.0,801.0,Clouds,few clouds,02d
2019-10-01,0,1569931200,2019-10-01 12:00:00 +0000 UTC,7200.0,Dent Parrachee,45.291944,6.756111,279.71,,266.22,278.42,274.93,281.83,1011.0,,,35.0,1.91,224.0,,,,,,50.0,802.0,Clouds,scattered clouds,03d
2019-10-01,0,1569934800,2019-10-01 13:00:00 +0000 UTC,7200.0,Dent Parrachee,45.291944,6.756111,279.04,,265.36,277.68,274.97,281.5,1010.0,,,34.0,1.88,219.0,,,,,,45.0,802.0,Clouds,scattered clouds,03d
2019-10-01,0,1569938400,2019-10-01 14:00:00 +0000 UTC,7200.0,Dent Parrachee,45.291944,6.756111,281.23,,267.09,280.25,274.82,283.93,1009.0,,,34.0,1.84,211.0,,,,,,35.0,802.0,Clouds,scattered clouds,03d
2019-10-01,0,1569942000,2019-10-01 15:00:00 +0000 UTC,7200.0,Dent Parrachee,45.291944,6.756111,280.35,,267.06,279.46,274.82,281.83,1009.0,,,36.0,1.63,206.0,,,,,,43.0,802.0,Clouds,scattered clouds,03d
2019-10-01,0,1569945600,2019-10-01 16:00:00 +0000 UTC,7200.0,Dent Parrachee,45.291944,6.756111,277.76,,267.04,277.76,274.93,278.43,1009.0,,,43.0,1.32,214.0,,,,,,28.0,802.0,Clouds,scattered clouds,03d
2019-10-01,0,1569949200,2019-10-01 17:00:00 +0000 UTC,7200.0,Dent Parrachee,45.291944,6.756111,275.97,,270.22,275.97,274.21,276.53,1010.0,,,64.0,1.04,234.0,,,,,,47.0,802.0,Clouds,scattered clouds,03d
