date,avalanche,dt,dt_iso,timezone,city_name,lat,lon,temp,visibility,dew_point,feels_like,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,wind_gust,rain_1h,rain_3h,snow_1h,snow_3h,clouds_all,weather_id,weather_main,weather_description,weather_icon
2020-10-01,0,1601510400,2020-10-01 00:00:00 +0000 UTC,7200.0,Custom location,45.177398,6.719504,269.93,,269.2,269.93,267.16,274.68,1013.0,,,94.0,1.07,271.0,,,,,,89.0,804.0,Clouds,overcast clouds,04n
2020-10-01,0,1601514000,2020-10-01 01:00:00 +0000 UTC,7200.0,Custom location,45.177398,6.719504,269.88,,269.27,269.88,266.76,274.2,1012.0,,,95.0,1.21,264.0,,,,,,99.0,804.0,Clouds,overcast clouds,04n
2020-10-01,0,1601517600,2020-10-01 02:00:00 +0000 UTC,7200.0,Custom location,45.177398,6.719504,269.82,,269.34,269.82,266.96,274.2,1012.0,,,96.0,1.29,258.0,,,,,,100.0,804.0,Clouds,overcast clouds,04n
2020-10-01,0,1601521200,2020-10-01 03:00:00 +0000 UTC,7200.0,Custom location,45.177398,6.719504,269.44,,269.08,267.43,266.26,273.65,1011.0,,,97.0,1.36,261.0,,,,,,100.0,804.0,Clouds,overcast clouds,04n
2020-10-01,0,1601524800,2020-10-01 04:00:00 +0000 UTC,7200.0,Custom location,45.177398,6.719504,269.23,,268.99,266.94,266.46,273.09,1010.0,,,98.0,1.49,264.0,,,,,,100.0,804.0,Clouds,overcast clouds,04n
2020-10-01,0,1601528400,2020-10-01 05:00:00 +0000 UTC,7200.0,Custom location,45.177398,6.719504,269.15,,268.67,269.15,266.16,272.54,1010.0,,,96.0,1.03,259.0,,,,,,99.0,804.0,Clouds,overcast clouds,04n
2020-10-01,0,1601532000,2020-10-01 06:00:00 +0000 UTC,7200.0,Custom location,45.177398,6.719504,269.41,,268.93,269.41,267.37,272.54,1009.0,,,96.0,1.17,261.0,,,,,,99.0,804.0,Clouds,overcast clouds,04d
2020-10-01,0,1601535600,2020-10-01 07:00:00 +0000 UTC,7200.0,Custom location,45.177398,6.719504,271.09,,270.35,269.31,267.47,274.2,1010.0,,,94.0,1.35,261.0,,,,,,96.0,804.0,Clouds,overcast clouds,04d
2020-10-01,0,1601539200,2020-10-01 08:00:00 +0000 UTC,7200.0,Custom location,45.177398,6.719504,273.47,,270.89,273.47,270.72,275.32,1009.0,,,81.0,1.23,256.0,,,,,,85.0,804.0,Clouds,overcast clouds,04d
2020-10-01,0,1601542800,2020-10-01 09:00:00 +0000 UTC,7200.0,Custom location,45.177398,6.719504,275.72,,270.2,274.19,272.36,278.65,1009.0,,,65.0,1.6,254.0,,,,,,82.0,803.0,Clouds,broken clouds,04d
2020-10-01,0,1601546400,2020-10-01 10:00:00 +0000 UTC,7200.0,Custom location,45.177398,6.719504,279.46,,271.97,277.98,274.16,281.36,1008.0,,,58.0,2.07,238.0,,,,,,84.0,803.0,Clouds,broken clouds,04d
2020-10-01,0,1601550000,2020-10-01 11:00:00 +0000 UTC,7200.0,Custom location,45.177398,6.719504,279.88,,271.68,277.8,273.76,280.8,1008.0,,,55.0,2.9,247.0,,,,,,95.0,804.0,Clouds,overcast clouds,04d
2020-10-01,0,1601553600,2020-10-01 12:00:00 +0000 UTC,7200.0,Custom location,45.177398,6.719504,279.23,,271.57,276.98,275.23,281.12,1007.0,,,57.0,2.96,244.0,,,,,,95.0,804.0,Clouds,overcast clouds,04d
2020-10-01,0,1601557200,2020-10-01 13:00:00 +0000 UTC,7200.0,Custom location,45.177398,6.719504,279.43,,271.52,277.4,274.12,281.72,1007.0,,,56.0,2.71,244.0,,,,,,99.0,804.0,Clouds,overcast clouds,04d
2020-10-01,0,1601560800,2020-10-01 14:00:00 +0000 UTC,7200.0,Custom location,45.177398,6.719504,278.1,,270.2,276.11,273.01,280.62,1007.0,,,55.0,2.36,245.0,,,,,,100.0,804.0,Clouds,overcast clouds,04d
2020-10-01,0,1601564400,2020-10-01 15:00:00 +0000 UTC,7200.0,Custom location,45.177398,6.719504,277.62,,270.23,276.2,272.96,279.14,1007.0,,,57.0,1.73,243.0,,,,,,98.0,804.0,Clouds,overcast clouds,04d
2020-10-01,0,1601568000,2020-10-01 16:00:00 +0000 UTC,7200.0,Custom location,45.177398,6.719504,276.55,,270.14,276.55,272.45,279.14,1007.0,,,61.0,1.18,248.0,,,,,,100.0,804.0,Clouds,overcast clouds,04d
2020-10-01,0,1601571600,2020-10-01 17:00:00 +0000 UTC,7200.0,Custom location,45.177398,6.719504,274.98,,270.45,274.98,271.72,276.61,1007.0,,,70.0,0.86,260.0,,,,,,99.0,804.0,Clouds,overcast clouds,04d
2020-10-01,0,1601575200,2020-10-01 18:00:00 +0000 UTC,7200.0,Custom location,45.177398,6.719504,274.33,,270.23,274.33,271.34,276.06,1007.0,,,72.0,0.73,254.0,,,,,,100.0,804.0,Clouds,overcast clouds,04n
2020-10-01,0,1601578800,2020-10-01 19:00:00 +0000 UTC,7200.0,Custom location,45.177398,6.719504,273.97,,270.57,273.97,270.79,275.5,1007.0,,,76.0,0.58,233.0,,,,0.15,,100.0,600.0,Snow,light snow,13n
2020-10-01,0,1601582400,2020-10-01 20:00:00 +0000 UTC,7200.0,Custom location,45.177398,6.719504,273.58,,271.28,273.58,270.23,274.44,1007.0,,,83.0,0.66,218.0,,,,,,100.0,804.0,Clouds,overcast clouds,04n
2020-10-01,0,1601586000,2020-10-01 21:00:00 +0000 UTC,7200.0,Custom location,45.177398,6.719504,273.44,,271.3,273.44,270.56,275.25,1006.0,,,84.0,0.76,198.0,,,,,,100.0,804.0,Clouds,overcast clouds,04n
2020-10-01,0,1601589600,2020-10-01 22:00:00 +0000 UTC,7200.0,Custom location,45.177398,6.719504,273.3,,272.27,273.3,270.16,275.25,1005.0,,,92.0,1.05,202.0,,,,,,100.0,804.0,Clouds,overcast clouds,04n
2020-10-01,0,1601593200,2020-10-01 23:00:00 +0000 UTC,7200.0,Custom location,45.177398,6.719504,273.32,,272.42,273.32,269.66,275.25,1004.0,,,93.0,0.91,160.0,,,,,,100.0,804.0,Clouds,overcast clouds,04n
2020-10-02,0,1601596800,2020-10-02 00:00:00 +0000 UTC,7200.0,Custom location,45.177398,6.719504,272.58,,272.21,272.58,269.66,274.38,1003.0,,,97.0,1.19,137.0,,,,,,100.0,804.0,Clouds,overcast clouds,04n
2020-10-02,0,1601600400,2020-10-02 01:00:00 +0000 UTC,7200.0,Custom location,45.177398,6.719504,272.78,,272.41,272.78,270.57,273.88,1003.0,,,97.0,1.24,135.0,,,,,,100.0,804.0,Clouds,overcast clouds,04n
2020-10-02,0,1601604000,2020-10-02 02:00:00 +0000 UTC,7200.0,Custom location,45.177398,6.719504,272.99,,272.5,272.99,270.17,274.63,1002.0,,,96.0,1.33,131.0,,,,,,100.0,804.0,Clouds,overcast clouds,04n
2020-10-02,0,1601607600,2020-10-02 03:00:00 +0000 UTC,7200.0,Custom location,45.177398,6.719504,273.57,,272.64,271.87,270.07,275.25,1000.0,,,93.0,1.5,137.0,,,,,,100.0,804.0,Clouds,overcast clouds,04n
2020-10-02,0,1601611200,2020-10-02 04:00:00 +0000 UTC,7200.0,Custom location,45.177398,6.719504,273.47,,272.55,271.58,270.07,275.18,999.0,,,93.0,1.62,142.0,,,,0.15,,100.0,600.0,Snow,light snow,13n
2020-10-02,0,1601614800,2020-10-02 05:00:00 +0000 UTC,7200.0,Custom location,45.177398,6.719504,273.02,,272.4,270.85,270.07,274.69,998.0,,,95.0,1.77,139.0,,,,0.16,,100.0,600.0,Snow,light snow,13n
2020-10-02,0,1601618400,2020-10-02 06:00:00 +0000 UTC,7200.0,Custom location,45.177398,6.719504,272.82,,272.45,270.15,269.36,274.14,997.0,,,97.0,2.13,138.0,,,,0.22,,100.0,600.0,Snow,light snow,13d
2020-10-02,0,1601622000,2020-10-02 07:00:00 +0000 UTC,7200.0,Custom location,45.177398,6.719504,273.03,,272.41,270.25,270.06,274.14,997.0,,,95.0,2.26,130.0,,,,0.76,,100.0,601.0,Snow,snow,13d
2020-10-02,0,1601625600,2020-10-02 08:00:00 +0000 UTC,7200.0,Custom location,45.177398,6.719504,273.64,,272.44,271.3,270.56,275.47,997.0,,,91.0,1.97,116.0,,,,0.86,,100.0,601.0,Snow,snow,13d
2020-10-02,0,1601629200,2020-10-02 09:00:00 +0000 UTC,7200.0,Custom location,45.177398,6.719504,274.5,,273.64,271.79,271.26,276.85,996.0,,,94.0,2.44,114.0,,1.23,,,,100.0,501.0,Rain,moderate rain,10d
2020-10-02,0,1601632800,2020-10-02 10:00:00 +0000 UTC,7200.0,Custom location,45.177398,6.719504,274.26,,273.4,271.89,270.96,276.29,995.0,,,94.0,2.08,134.0,,2.34,,,,100.0,501.0,Rain,moderate rain,10d
2020-10-02,0,1601636400,2020-10-02 11:00:00 +0000 UTC,7200.0,Custom location,45.177398,6.719504,274.25,,273.68,271.57,270.76,275.74,995.0,,,96.0,2.36,132.0,,2.81,,,,100.0,501.0,Rain,moderate rain,10d
2020-10-02,0,1601640000,2020-10-02 12:00:00 +0000 UTC,7200.0,Custom location,45.177398,6.719504,274.14,,273.58,271.91,270.56,275.87,994.0,,,96.0,1.95,115.0,,2.73,,,,100.0,501.0,Rain,moderate rain,10d
2020-10-02,0,1601643600,2020-10-02 13:00:00 +0000 UTC,7200.0,Custom location,45.177398,6.719504,274.41,,273.84,272.11,270.86,275.8,993.0,,,96.0,2.04,129.0,,2.99,,,,100.0,501.0,Rain,moderate rain,10d
2020-10-02,0,1601647200,2020-10-02 14:00:00 +0000 UTC,7200.0,Custom location,45.177398,6.719504,274.2,,273.34,272.04,271.06,275.25,993.0,,,94.0,1.9,109.0,,2.2,,,,100.0,501.0,Rain,moderate rain,10d
2020-10-02,0,1601650800,2020-10-02 15:00:00 +0000 UTC,7200.0,Custom location,45.177398,6.719504,274.21,,273.21,271.67,270.76,275.25,992.0,,,93.0,2.23,104.0,,2.63,,,,100.0,501.0,Rain,moderate rain,10d
2020-10-02,0,1601654400,2020-10-02 16:00:00 +0000 UTC,7200.0,Custom location,45.177398,6.719504,274.34,,273.92,272.03,270.66,275.25,991.0,,,97.0,2.04,106.0,,3.45,,,,100.0,501.0,Rain,moderate rain,10d
2020-10-02,0,1601658000,2020-10-02 17:00:00 +0000 UTC,7200.0,Custom location,45.177398,6.719504,274.14,,274.14,272.18,269.86,275.25,991.0,,,100.0,1.74,106.0,,5.11,,,,100.0,502.0,Rain,heavy intensity rain,10d
2020-10-02,0,1601661600,2020-10-02 18:00:00 +0000 UTC,7200.0,Custom location,45.177398,6.719504,274.23,,274.23,272.26,272.33,276.17,992.0,,,100.0,1.76,104.0,,5.22,,,,100.0,502.0,Rain,heavy intensity rain,10n
2020-10-02,0,1601665200,2020-10-02 19:00:00 +0000 UTC,7200.0,Custom location,45.177398,6.719504,274.08,,274.08,272.39,272.89,275.8,991.0,,,100.0,1.54,95.0,,4.5,,,,100.0,502.0,Rain,heavy intensity rain,10n
2020-10-02,0,1601668800,2020-10-02 20:00:00 +0000 UTC,7200.0,Custom location,45.177398,6.719504,273.99,,273.99,272.15,272.38,276.43,990.0,,,100.0,1.64,105.0,,,,4.51,,100.0,601.0,Snow,snow,13n
2020-10-02,0,1601672400,2020-10-02 21:00:00 +0000 UTC,7200.0,Custom location,45.177398,6.719504,273.69,,273.69,272.15,271.66,275.8,990.0,,,100.0,1.41,108.0,,,,3.51,,100.0,601.0,Snow,snow,13n
2020-10-02,0,1601676000,2020-10-02 22:00:00 +0000 UTC,7200.0,Custom location,45.177398,6.719504,273.31,,273.31,271.64,271.07,275.8,989.0,,,100.0,1.46,133.0,,,,3.08,,100.0,601.0,Snow,snow,13n
2020-10-02,0,1601679600,2020-10-02 23:00:00 +0000 UTC,7200.0,Custom location,45.177398,6.719504,272.97,,272.97,272.97,269.07,276.43,990.0,,,100.0,0.98,186.0,,,,3.92,,100.0,601.0,Snow,snow,13n
2020-10-03,0,1601683200,2020-10-03 00:00:00 +0000 UTC,7200.0,Custom location,45.177398,6.719504,273.01,,273.01,271.38,269.07,275.87,990.0,,,100.0,1.41,170.0,,,,3.57,,100.0,601.0,Snow,snow,13n
2020-10-03,0,1601686800,2020-10-03 01:00:00 +0000 UTC,7200.0,Custom location,45.177398,6.719504,274.0,,273.58,274.0,270.0,276.36,989.0,,,97.0,1.26,163.0,,,,3.09,,100.0,601.0,Snow,snow,13n
2020-10-03,0,1601690400,2020-10-03 02:00:00 +0000 UTC,7200.0,Custom location,45.177398,6.719504,272.72,,272.48,271.09,270.0,276.43,988.0,,,98.0,1.39,195.0,,,,1.16,,100.0,601.0,Snow,snow,13n
2020-10-03,0,1601694000,2020-10-03 03:00:00 +0000 UTC,7200.0,Custom location,45.177398,6.719504,272.36,,272.12,269.93,269.68,275.87,989.0,,,98.0,1.88,212.0,,,,0.57,,100.0,601.0,Snow,snow,13n
2020-10-03,0,1601697600,2020-10-03 04:00:00 +0000 UTC,7200.0,Custom location,45.177398,6.719504,272.68,,272.31,270.28,269.68,275.87,990.0,,,97.0,1.9,227.0,,,,0.75,,100.0,601.0,Snow,snow,13n
2020-10-03,0,1601701200,2020-10-03 05:00:00 +0000 UTC,7200.0,Custom location,45.177398,6.719504,270.86,,270.0,267.77,267.4,274.2,992.0,,,93.0,2.2,247.0,,,,0.72,,100.0,601.0,Snow,snow,13n
2020-10-03,0,1601704800,2020-10-03 06:00:00 +0000 UTC,7200.0,Custom location,45.177398,6.719504,270.08,,268.97,266.33,266.87,271.92,993.0,,,91.0,2.64,249.0,,,,1.39,,99.0,601.0,Snow,snow,13d
2020-10-03,0,1601708400,2020-10-03 07:00:00 +0000 UTC,7200.0,Custom location,45.177398,6.719504,269.74,,268.24,266.03,266.56,273.09,995.0,,,88.0,2.55,247.0,,,,0.3,,90.0,600.0,Snow,light snow,13d
2020-10-03,0,1601712000,2020-10-03 08:00:00 +0000 UTC,7200.0,Custom location,45.177398,6.719504,269.49,,267.17,265.66,266.9,273.28,996.0,,,82.0,2.62,248.0,,,,,,63.0,803.0,Clouds,broken clouds,04d
2020-10-03,0,1601715600,2020-10-03 09:00:00 +0000 UTC,7200.0,Custom location,45.177398,6.719504,270.47,,266.93,266.94,266.9,272.02,998.0,,,74.0,2.51,241.0,,,,,,92.0,804.0,Clouds,overcast clouds,04d
2020-10-03,0,1601719200,2020-10-03 10:00:00 +0000 UTC,7200.0,Custom location,45.177398,6.719504,272.47,,268.72,269.69,268.56,274.39,997.0,,,73.0,2.17,234.0,,,,,,59.0,803.0,Clouds,broken clouds,04d
2020-10-03,0,1601722800,2020-10-03 11:00:00 +0000 UTC,7200.0,Custom location,45.177398,6.719504,273.72,,269.21,270.89,269.68,277.16,997.0,,,69.0,2.42,217.0,,,,,,50.0,802.0,Clouds,scattered clouds,03d
2020-10-03,0,1601726400,2020-10-03 12:00:00 +0000 UTC,7200.0,Custom location,45.177398,6.719504,274.84,,269.81,271.96,271.34,277.16,997.0,,,67.0,2.68,216.0,,,,,,78.0,803.0,Clouds,broken clouds,04d
2020-10-03,0,1601730000,2020-10-03 13:00:00 +0000 UTC,7200.0,Custom location,45.177398,6.719504,275.09,,269.66,272.27,270.79,277.54,996.0,,,65.0,2.67,206.0,,,,,,72.0,803.0,Clouds,broken clouds,04d
2020-10-03,0,1601733600,2020-10-03 14:00:00 +0000 UTC,7200.0,Custom location,45.177398,6.719504,275.76,,269.48,272.72,271.72,277.73,997.0,,,61.0,3.08,198.0,,,,,,72.0,803.0,Clouds,broken clouds,04d
2020-10-03,0,1601737200,2020-10-03 15:00:00 +0000 UTC,7200.0,Custom location,45.177398,6.719504,275.09,,268.52,272.32,271.72,276.42,997.0,,,59.0,2.61,192.0,,,,,,78.0,803.0,Clouds,broken clouds,04d
