date,avalanche,dt,dt_iso,timezone,city_name,lat,lon,temp,visibility,dew_point,feels_like,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,wind_gust,rain_1h,rain_3h,snow_1h,snow_3h,clouds_all,weather_id,weather_main,weather_description,weather_icon
2018-10-01,0,1538352000,2018-10-01 00:00:00 +0000 UTC,7200.0,Custom location,45.177398,6.719504,270.52,,270.03,270.52,270.42,270.97,1016.0,,,96.0,1.33,289.0,,,,,,81.0,803.0,Clouds,broken clouds,04n
2018-10-01,0,1538355600,2018-10-01 01:00:00 +0000 UTC,7200.0,Custom location,45.177398,6.719504,270.78,,270.78,268.61,270.72,271.07,1015.0,,,100.0,1.55,294.0,,,,,,75.0,803.0,Clouds,broken clouds,04n
2018-10-01,0,1538359200,2018-10-01 02:00:00 +0000 UTC,7200.0,Custom location,45.177398,6.719504,269.93,,269.69,267.44,269.72,270.87,1014.0,,,98.0,1.67,291.0,,,,,,76.0,803.0,Clouds,broken clouds,04n
2018-10-01,0,1538362800,2018-10-01 03:00:00 +0000 UTC,7200.0,Custom location,45.177398,6.719504,269.92,,269.68,267.28,269.72,270.77,1014.0,,,98.0,1.76,286.0,,,,,,73.0,803.0,Clouds,broken clouds,04n
2018-10-01,0,1538366400,2018-10-01 04:00:00 +0000 UTC,7200.0,Custom location,45.177398,6.719504,270.04,,269.8,267.92,269.92,270.57,1013.0,,,98.0,1.46,284.0,,,,,,86.0,804.0,Clouds,overcast clouds,04n
2018-10-01,0,1538370000,2018-10-01 05:00:00 +0000 UTC,7200.0,Custom location,45.177398,6.719504,270.38,,269.65,268.22,270.06,270.67,1013.0,,,94.0,1.51,284.0,,,,,,85.0,804.0,Clouds,overcast clouds,04n
2018-10-01,0,1538373600,2018-10-01 06:00:00 +0000 UTC,7200.0,Custom location,45.177398,6.719504,270.45,,269.33,267.94,269.66,270.57,1013.0,,,91.0,1.73,289.0,,,,,,96.0,804.0,Clouds,overcast clouds,04d
2018-10-01,0,1538377200,2018-10-01 07:00:00 +0000 UTC,7200.0,Custom location,45.177398,6.719504,270.63,,269.12,267.69,270.06,270.67,1013.0,,,88.0,2.05,297.0,,,,0.16,,90.0,600.0,Snow,light snow,13d
2018-10-01,0,1538380800,2018-10-01 08:00:00 +0000 UTC,7200.0,Custom location,45.177398,6.719504,271.64,,269.56,268.47,270.86,271.82,1014.0,,,84.0,2.38,305.0,,,,0.17,,86.0,600.0,Snow,light snow,13d
2018-10-01,0,1538384400,2018-10-01 09:00:00 +0000 UTC,7200.0,Custom location,45.177398,6.719504,273.23,,270.54,270.11,269.86,273.62,1013.0,,,80.0,2.61,311.0,,,,0.13,,95.0,600.0,Snow,light snow,13d
2018-10-01,0,1538388000,2018-10-01 10:00:00 +0000 UTC,7200.0,Custom location,45.177398,6.719504,274.96,,270.77,272.1,267.86,275.72,1013.0,,,72.0,2.68,310.0,,,,,,86.0,804.0,Clouds,overcast clouds,04d
2018-10-01,0,1538391600,2018-10-01 11:00:00 +0000 UTC,7200.0,Custom location,45.177398,6.719504,275.21,,269.02,272.4,268.16,275.52,1012.0,,,61.0,2.68,315.0,,,,,,84.0,803.0,Clouds,broken clouds,04d
2018-10-01,0,1538395200,2018-10-01 12:00:00 +0000 UTC,7200.0,Custom location,45.177398,6.719504,275.36,,268.35,272.41,267.76,275.92,1011.0,,,57.0,2.87,329.0,,,,,,64.0,803.0,Clouds,broken clouds,04d
2018-10-01,0,1538398800,2018-10-01 13:00:00 +0000 UTC,7200.0,Custom location,45.177398,6.719504,274.96,,267.38,271.74,267.26,275.72,1011.0,,,54.0,3.1,331.0,,,,,,81.0,803.0,Clouds,broken clouds,04d
2018-10-01,0,1538402400,2018-10-01 14:00:00 +0000 UTC,7200.0,Custom location,45.177398,6.719504,273.96,,266.33,270.63,267.06,274.72,1012.0,,,53.0,2.99,333.0,,,,,,97.0,804.0,Clouds,overcast clouds,04d
2018-10-01,0,1538406000,2018-10-01 15:00:00 +0000 UTC,7200.0,Custom location,45.177398,6.719504,273.33,,266.23,270.0,266.76,274.02,1013.0,,,55.0,2.85,334.0,,,,,,100.0,804.0,Clouds,overcast clouds,04d
2018-10-01,0,1538409600,2018-10-01 16:00:00 +0000 UTC,7200.0,Custom location,45.177398,6.719504,272.43,,266.01,269.08,266.96,273.02,1013.0,,,58.0,2.69,334.0,,,,,,96.0,804.0,Clouds,overcast clouds,04d
2018-10-01,0,1538413200,2018-10-01 17:00:00 +0000 UTC,7200.0,Custom location,45.177398,6.719504,271.63,,266.19,268.25,267.06,272.22,1014.0,,,63.0,2.57,328.0,,,,,,82.0,803.0,Clouds,broken clouds,04d
2018-10-01,0,1538416800,2018-10-01 18:00:00 +0000 UTC,7200.0,Custom location,45.177398,6.719504,270.11,,265.94,266.69,268.16,270.52,1016.0,,,70.0,2.36,327.0,,,,,,33.0,802.0,Clouds,scattered clouds,03n
2018-10-01,0,1538420400,2018-10-01 19:00:00 +0000 UTC,7200.0,Custom location,45.177398,6.719504,269.59,,266.23,266.15,267.77,270.02,1017.0,,,75.0,2.3,329.0,,,,,,51.0,803.0,Clouds,broken clouds,04n
2018-10-01,0,1538424000,2018-10-01 20:00:00 +0000 UTC,7200.0,Custom location,45.177398,6.719504,268.32,,265.73,264.8,267.47,268.96,1017.0,,,80.0,2.19,330.0,,,,,,64.0,803.0,Clouds,broken clouds,04n
2018-10-01,0,1538427600,2018-10-01 21:00:00 +0000 UTC,7200.0,Custom location,45.177398,6.719504,268.09,,265.36,264.81,266.67,268.42,1018.0,,,79.0,1.99,331.0,,,,,,60.0,803.0,Clouds,broken clouds,04n
2018-10-01,0,1538431200,2018-10-01 22:00:00 +0000 UTC,7200.0,Custom location,45.177398,6.719504,266.09,,263.69,263.11,265.97,267.76,1018.0,,,81.0,1.62,320.0,,,,,,45.0,802.0,Clouds,scattered clouds,03n
2018-10-01,0,1538434800,2018-10-01 23:00:00 +0000 UTC,7200.0,Custom location,45.177398,6.719504,265.38,,263.13,262.15,265.32,267.76,1018.0,,,82.0,1.7,322.0,,,,,,54.0,803.0,Clouds,broken clouds,04n
2018-10-02,0,1538438400,2018-10-02 00:00:00 +0000 UTC,7200.0,Custom location,45.177398,6.719504,264.86,,262.62,261.96,264.72,267.56,1019.0,,,82.0,1.49,330.0,,,,,,52.0,803.0,Clouds,broken clouds,04n
2018-10-02,0,1538442000,2018-10-02 01:00:00 +0000 UTC,7200.0,Custom location,45.177398,6.719504,264.43,,261.92,261.47,264.22,267.56,1019.0,,,80.0,1.49,331.0,,,,,,77.0,803.0,Clouds,broken clouds,04n
2018-10-02,0,1538445600,2018-10-02 02:00:00 +0000 UTC,7200.0,Custom location,45.177398,6.719504,264.13,,261.2,260.95,263.82,265.47,1020.0,,,77.0,1.58,332.0,,,,,,55.0,803.0,Clouds,broken clouds,04n
2018-10-02,0,1538449200,2018-10-02 03:00:00 +0000 UTC,7200.0,Custom location,45.177398,6.719504,264.9,,262.09,261.62,264.26,265.67,1020.0,,,78.0,1.69,332.0,,,,,,33.0,802.0,Clouds,scattered clouds,03n
2018-10-02,0,1538452800,2018-10-02 04:00:00 +0000 UTC,7200.0,Custom location,45.177398,6.719504,268.98,,266.23,266.15,263.56,273.62,1021.0,,,79.0,1.79,336.0,,,,,,29.0,802.0,Clouds,scattered clouds,03n
2018-10-02,0,1538456400,2018-10-02 05:00:00 +0000 UTC,7200.0,Custom location,45.177398,6.719504,268.89,,266.15,268.89,263.22,273.61,1022.0,,,79.0,1.33,344.0,,,,,,3.0,800.0,Clear,sky is clear,01n
