date,avalanche,dt,dt_iso,timezone,city_name,lat,lon,temp,visibility,dew_point,feels_like,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,wind_gust,rain_1h,rain_3h,snow_1h,snow_3h,clouds_all,weather_id,weather_main,weather_description,weather_icon
2009-10-01,0,1254355200,2009-10-01 00:00:00 +0000 UTC,7200.0,Custom location,45.177398,6.719504,276.73,,275.09,276.73,269.36,282.17,1018.0,,,89.0,1.31,268.0,,,,,,49.0,802.0,Clouds,scattered clouds,03n
2009-10-01,0,1254358800,2009-10-01 01:00:00 +0000 UTC,7200.0,Custom location,45.177398,6.719504,276.7,,275.68,276.7,268.86,282.21,1018.0,,,93.0,1.29,276.0,,,,,,55.0,803.0,Clouds,broken clouds,04n
2009-10-01,0,1254362400,2009-10-01 02:00:00 +0000 UTC,7200.0,Custom location,45.177398,6.719504,276.65,,275.63,276.65,269.36,282.17,1018.0,,,93.0,1.26,277.0,,,,,,82.0,803.0,Clouds,broken clouds,04n
2009-10-01,0,1254366000,2009-10-01 03:00:00 +0000 UTC,7200.0,Custom location,45.177398,6.719504,276.02,,275.15,276.02,268.76,281.4,1018.0,,,94.0,1.08,278.0,,,,,,88.0,804.0,Clouds,overcast clouds,04n
2009-10-01,0,1254369600,2009-10-01 04:00:00 +0000 UTC,7200.0,Custom location,45.177398,6.719504,275.93,,275.06,275.93,269.26,281.19,1018.0,,,94.0,1.24,276.0,,,,,,93.0,804.0,Clouds,overcast clouds,04n
2009-10-01,0,1254373200,2009-10-01 05:00:00 +0000 UTC,7200.0,Custom location,45.177398,6.719504,276.22,,275.35,276.22,269.27,281.45,1017.0,,,94.0,1.22,274.0,,,,,,100.0,804.0,Clouds,overcast clouds,04n
2009-10-01,0,1254376800,2009-10-01 06:00:00 +0000 UTC,7200.0,Custom location,45.177398,6.719504,276.03,,275.16,276.03,269.67,281.24,1016.0,,,94.0,1.16,281.0,,,,,,100.0,804.0,Clouds,overcast clouds,04d
2009-10-01,0,1254380400,2009-10-01 07:00:00 +0000 UTC,7200.0,Custom location,45.177398,6.719504,271.78,,270.78,271.78,270.3,276.62,1016.0,,,92.0,1.1,276.0,,,,,,100.0,804.0,Clouds,overcast clouds,04d
2009-10-01,0,1254384000,2009-10-01 08:00:00 +0000 UTC,7200.0,Custom location,45.177398,6.719504,274.95,,271.72,274.95,271.96,276.62,1016.0,,,78.0,1.07,279.0,,,,,,62.0,803.0,Clouds,broken clouds,04d
2009-10-01,0,1254387600,2009-10-01 09:00:00 +0000 UTC,7200.0,Custom location,45.177398,6.719504,282.85,,274.5,282.85,274.27,287.28,1016.0,,,56.0,1.18,283.0,,,,,,50.0,802.0,Clouds,scattered clouds,03d
