date,avalanche,dt,dt_iso,timezone,city_name,lat,lon,temp,visibility,dew_point,feels_like,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,wind_gust,rain_1h,rain_3h,snow_1h,snow_3h,clouds_all,weather_id,weather_main,weather_description,weather_icon
2019-10-01,0,1569888000,2019-10-01 00:00:00 +0000 UTC,7200.0,Custom location,45.177398,6.719504,272.2,,267.97,272.2,268.46,275.32,1015.0,,,70.0,0.88,282.0,,,,,,0.0,800.0,Clear,sky is clear,01n
2019-10-01,0,1569891600,2019-10-01 01:00:00 +0000 UTC,7200.0,Custom location,45.177398,6.719504,271.55,,267.67,271.55,268.56,274.76,1015.0,,,72.0,0.96,283.0,,,,,,0.0,800.0,Clear,sky is clear,01n
2019-10-01,0,1569895200,2019-10-01 02:00:00 +0000 UTC,7200.0,Custom location,45.177398,6.719504,271.37,,267.49,271.37,268.16,274.2,1014.0,,,72.0,0.73,283.0,,,,,,0.0,800.0,Clear,sky is clear,01n
2019-10-01,0,1569898800,2019-10-01 03:00:00 +0000 UTC,7200.0,Custom location,45.177398,6.719504,270.94,,267.07,270.94,267.76,273.65,1014.0,,,72.0,0.33,280.0,,,,,,0.0,800.0,Clear,sky is clear,01n
2019-10-01,0,1569902400,2019-10-01 04:00:00 +0000 UTC,7200.0,Custom location,45.177398,6.719504,270.87,,266.84,270.87,267.36,273.65,1014.0,,,71.0,0.47,259.0,,,,,,2.0,800.0,Clear,sky is clear,01n
2019-10-01,0,1569906000,2019-10-01 05:00:00 +0000 UTC,7200.0,Custom location,45.177398,6.719504,270.61,,266.09,270.61,267.46,273.65,1014.0,,,68.0,0.54,248.0,,,,,,4.0,800.0,Clear,sky is clear,01n
2019-10-01,0,1569909600,2019-10-01 06:00:00 +0000 UTC,7200.0,Custom location,45.177398,6.719504,270.44,,266.26,270.44,267.46,275.23,1014.0,,,70.0,0.77,248.0,,,,,,0.0,800.0,Clear,sky is clear,01d
2019-10-01,0,1569913200,2019-10-01 07:00:00 +0000 UTC,7200.0,Custom location,45.177398,6.719504,272.86,,268.61,272.86,268.62,277.19,1014.0,,,70.0,0.81,243.0,,,,,,10.0,800.0,Clear,sky is clear,01d
2019-10-01,0,1569916800,2019-10-01 08:00:00 +0000 UTC,7200.0,Custom location,45.177398,6.719504,277.28,,267.68,277.28,272.94,279.69,1014.0,,,47.0,0.68,206.0,,,,,,18.0,801.0,Clouds,few clouds,02d
2019-10-01,0,1569920400,2019-10-01 09:00:00 +0000 UTC,7200.0,Custom location,45.177398,6.719504,278.87,,267.09,278.87,275.72,281.29,1013.0,,,40.0,0.98,199.0,,,,,,5.0,800.0,Clear,sky is clear,01d
