,test_loss,test_accuracy,test_macro_f1,test_precision_0,test_precision_1,test_recall_0,test_recall_1,test_f1_0,test_f1_1
0,0.428327739238739,0.7928994297981262,0.792847752571106,0.8055009841918945,0.7801980376243591,0.7869482040405273,0.7991886138916016,0.7961164712905884,0.7895790934562683
1,0.43324196338653564,0.800788938999176,0.8007392883300781,0.8133594989776611,0.788118839263916,0.7946256995201111,0.8073022365570068,0.80388343334198,0.797595202922821
2,0.45905229449272156,0.7642998099327087,0.7613359093666077,0.7326732873916626,0.811274528503418,0.8522073030471802,0.6713995933532715,0.7879325747489929,0.7347392439842224
3,0.43487823009490967,0.7978304028511047,0.7975891828536987,0.7992424368858337,0.7962962985038757,0.8099808096885681,0.7849898338317871,0.8045758008956909,0.7906026244163513
4,0.44536879658699036,0.7938855886459351,0.7938693761825562,0.8107569813728333,0.77734375,0.781190037727356,0.8073022365570068,0.795698881149292,0.7920398116111755
