,test_loss,test_accuracy,test_macro_f1,test_precision_0,test_precision_1,test_recall_0,test_recall_1,test_f1_0,test_f1_1
0,0.34276461601257324,0.8500986099243164,0.8500962853431702,0.8773006200790405,0.8247619271278381,0.823416531085968,0.8782961368560791,0.8495049476623535,0.8506876230239868
1,0.3482469618320465,0.8520709872245789,0.8517104387283325,0.918735921382904,0.8003502488136292,0.781190037727356,0.9269776940345764,0.8443983793258667,0.8590225577354431
2,0.333656907081604,0.8698225021362305,0.8695540428161621,0.9351230263710022,0.8183421492576599,0.8023032546043396,0.9411764740943909,0.8636363744735718,0.8754717111587524
3,0.36058151721954346,0.8382642865180969,0.8379862904548645,0.8957871198654175,0.7921847105026245,0.7754318714141846,0.9046652913093567,0.8312757015228271,0.8446968793869019
4,0.4062078297138214,0.8303747773170471,0.8294165134429932,0.8066783547401428,0.8606741428375244,0.8809980750083923,0.7768762707710266,0.842201828956604,0.8166311979293823
