,test_loss,test_accuracy,test_macro_f1,test_precision_0,test_precision_1,test_recall_0,test_recall_1,test_f1_0,test_f1_1
0,0.3604549169540405,0.8491124510765076,0.8488146662712097,0.9107142686843872,0.8003533482551575,0.7831094264984131,0.9188640713691711,0.8421052694320679,0.8555240631103516
1,0.3754442036151886,0.8293885588645935,0.8293512463569641,0.8425197005271912,0.8162055611610413,0.8214971423149109,0.8377282023429871,0.8318756222724915,0.8268268704414368
2,0.3777070641517639,0.8303747773170471,0.8299612998962402,0.8213627934455872,0.8407643437385559,0.8560460805892944,0.8032454252243042,0.8383458256721497,0.821576714515686
3,0.3691108822822571,0.8431952595710754,0.8431512117385864,0.8549019694328308,0.8313491940498352,0.8368521928787231,0.8498985767364502,0.8457807898521423,0.8405216336250305
4,0.43123969435691833,0.8126232624053955,0.8126232624053955,0.8356997966766357,0.7907869219779968,0.7907869219779968,0.8356997966766357,0.8126232624053955,0.8126232624053955
