,test_loss,test_accuracy,test_macro_f1,test_precision_0,test_precision_1,test_recall_0,test_recall_1,test_f1_0,test_f1_1
0,0.378359854221344,0.867850124835968,0.867527961730957,0.9367945790290833,0.8143607974052429,0.7965450882911682,0.9432048797607422,0.8609958291053772,0.8740601539611816
1,0.39935314655303955,0.8520709872245789,0.851402759552002,0.9364705681800842,0.7911714911460876,0.7639155387878418,0.9452332854270935,0.8414376378059387,0.8613678812980652
2,0.44411230087280273,0.8293885588645935,0.8266695737838745,0.9754098653793335,0.7469135522842407,0.6852207183837891,0.9817444086074829,0.8049604892730713,0.848378598690033
3,0.3880910277366638,0.807692289352417,0.805359959602356,0.7698675394058228,0.8634146451950073,0.8925144076347351,0.7180527448654175,0.8266667127609253,0.7840531468391418
4,0.3357546031475067,0.8599605560302734,0.8597837686538696,0.9146608114242554,0.8150807619094849,0.8023032546043396,0.9208924770355225,0.8548057079315186,0.8647618889808655
