,test_loss,test_accuracy,test_macro_f1,test_precision_0,test_precision_1,test_recall_0,test_recall_1,test_f1_0,test_f1_1
0,0.4710894227027893,0.8116371035575867,0.8112315535545349,0.8699551820755005,0.7658450603485107,0.7447217106819153,0.8823529481887817,0.8024819493293762,0.8199811577796936
1,0.4517458975315094,0.8195266127586365,0.8192015290260315,0.8755555748939514,0.7748227119445801,0.7562379837036133,0.8864097595214844,0.8115345239639282,0.8268685340881348
2,0.4481625556945801,0.8303747773170471,0.8302797079086304,0.8720682263374329,0.7944954037666321,0.7850288152694702,0.8782961368560791,0.8262625932693481,0.8342967629432678
3,0.5235558748245239,0.7593688368797302,0.7581494450569153,0.7451327443122864,0.7772828340530396,0.808061420917511,0.7079107761383057,0.7753222584724426,0.7409766316413879
4,0.6678915023803711,0.8057199120521545,0.8032768368721008,0.9263157844543457,0.7334384918212891,0.6756237745285034,0.9432048797607422,0.7813540101051331,0.8251996636390686
