,test_loss,test_accuracy,test_macro_f1,test_precision_0,test_precision_1,test_recall_0,test_recall_1,test_f1_0,test_f1_1
0,0.3462444245815277,0.8639053106307983,0.8638523817062378,0.9048625826835632,0.8280960917472839,0.8214971423149109,0.9087221026420593,0.8611670136451721,0.8665376901626587
1,0.3525529205799103,0.85108482837677,0.8510429859161377,0.8627451062202454,0.8392857313156128,0.8445297479629517,0.8580121994018555,0.8535402417182922,0.8485456705093384
2,0.37044668197631836,0.8461538553237915,0.8448202610015869,0.9573934674263,0.7739837169647217,0.7332053780555725,0.9655172228813171,0.8304347991943359,0.8592057228088379
3,0.36429235339164734,0.8392505049705505,0.8391677141189575,0.8468992114067078,0.8313252925872803,0.8387715816497803,0.8397566080093384,0.8428157567977905,0.8355196714401245
4,0.356687068939209,0.8570019602775574,0.8566672801971436,0.9234234094619751,0.8052631616592407,0.7869482040405273,0.931034505367279,0.8497409820556641,0.8635936379432678
